Time (min),Cell pot(V),Curr den (A/m^2),Capacity,Energy,Power
0.0,3.53346,70.0,0.0,22.21,201.74
0.0,3.45022,70.0,0.0,22.21,201.74
0.0,3.45022,70.0,0.0,22.21,201.74
0.0,3.45022,70.0,0.0,22.21,201.74
0.0,3.42688,70.0,0.0,22.21,201.74
0.001,3.42688,70.0,0.00011666666666666668,22.21,201.74
0.001,3.42688,70.0,0.00011666666666666668,22.21,201.74
0.001,3.4120199999999996,70.0,0.00011666666666666668,22.21,201.74
0.001,3.4120199999999996,70.0,0.00011666666666666668,22.21,201.74
0.001,3.4120199999999996,70.0,0.00011666666666666668,22.21,201.74
0.001,3.4005099999999997,70.0,0.00011666666666666668,22.21,201.74
0.001,3.4005099999999997,70.0,0.00011666666666666668,22.21,201.74
0.001,3.4005099999999997,70.0,0.00011666666666666668,22.21,201.74
0.001,3.3907800000000003,70.0,0.00011666666666666668,22.21,201.74
0.002,3.3907800000000003,70.0,0.00023333333333333336,22.21,201.74
0.002,3.3907800000000003,70.0,0.00023333333333333336,22.21,201.74
0.002,3.38216,70.0,0.00023333333333333336,22.21,201.74
0.002,3.38216,70.0,0.00023333333333333336,22.21,201.74
0.002,3.38216,70.0,0.00023333333333333336,22.21,201.74
0.002,3.37428,70.0,0.00023333333333333336,22.21,201.74
0.003,3.37428,70.0,0.00035,22.21,201.74
0.003,3.37428,70.0,0.00035,22.21,201.74
0.003,3.36692,70.0,0.00035,22.21,201.74
0.003,3.36692,70.0,0.00035,22.21,201.74
0.003,3.36692,70.0,0.00035,22.21,201.74
0.003,3.35994,70.0,0.00035,22.21,201.74
0.004,3.35994,70.0,0.0004666666666666667,22.21,201.74
0.004,3.35994,70.0,0.0004666666666666667,22.21,201.74
0.004,3.3532699999999998,70.0,0.0004666666666666667,22.21,201.74
0.005,3.3532699999999998,70.0,0.0005833333333333334,22.21,201.74
0.005,3.3532699999999998,70.0,0.0005833333333333334,22.21,201.74
0.005,3.3468199999999997,70.0,0.0005833333333333334,22.21,201.74
0.006,3.3468199999999997,70.0,0.0007,22.21,201.74
0.006,3.3468199999999997,70.0,0.0007,22.21,201.74
0.006,3.3405699999999996,70.0,0.0007,22.21,201.74
0.006999999999999999,3.3405699999999996,70.0,0.0008166666666666666,22.21,201.74
0.006999999999999999,3.3405699999999996,70.0,0.0008166666666666666,22.21,201.74
0.006999999999999999,3.33446,70.0,0.0008166666666666666,22.21,201.74
0.006999999999999999,3.33446,70.0,0.0008166666666666666,22.21,201.74
0.006999999999999999,3.33446,70.0,0.0008166666666666666,22.21,201.74
0.006999999999999999,3.3284800000000003,70.0,0.0008166666666666666,22.21,201.74
0.009000000000000001,3.3284800000000003,70.0,0.0010500000000000002,22.21,201.74
0.009000000000000001,3.3284800000000003,70.0,0.0010500000000000002,22.21,201.74
0.009000000000000001,3.32261,70.0,0.0010500000000000002,22.21,201.74
0.01,3.32261,70.0,0.0011666666666666668,22.21,201.74
0.01,3.32261,70.0,0.0011666666666666668,22.21,201.74
0.01,3.31684,70.0,0.0011666666666666668,22.21,201.74
0.011000000000000001,3.31684,70.0,0.0012833333333333336,22.21,201.74
0.011000000000000001,3.31684,70.0,0.0012833333333333336,22.21,201.74
0.011000000000000001,3.3111599999999997,70.0,0.0012833333333333336,22.21,201.74
0.012,3.3111599999999997,70.0,0.0014,22.21,201.74
0.012,3.3111599999999997,70.0,0.0014,22.21,201.74
0.012,3.30557,70.0,0.0014,22.21,201.74
0.013999999999999999,3.30557,70.0,0.0016333333333333332,22.21,201.74
0.013999999999999999,3.30557,70.0,0.0016333333333333332,22.21,201.74
0.013999999999999999,3.3000800000000003,70.0,0.0016333333333333332,22.21,201.74
0.016,3.3000800000000003,70.0,0.0018666666666666669,22.21,201.74
0.016,3.3000800000000003,70.0,0.0018666666666666669,22.21,201.74
0.016,3.2946800000000005,70.0,0.0018666666666666669,22.21,201.74
0.017,3.2946800000000005,70.0,0.0019833333333333335,22.21,201.74
0.017,3.2946800000000005,70.0,0.0019833333333333335,22.21,201.74
0.017,3.28939,70.0,0.0019833333333333335,22.21,201.74
0.019,3.28939,70.0,0.0022166666666666667,22.21,201.74
0.019,3.28939,70.0,0.0022166666666666667,22.21,201.74
0.019,3.28422,70.0,0.0022166666666666667,22.21,201.74
0.022000000000000002,3.28422,70.0,0.002566666666666667,22.21,201.74
0.022000000000000002,3.28422,70.0,0.002566666666666667,22.21,201.74
0.022000000000000002,3.2791900000000003,70.0,0.002566666666666667,22.21,201.74
0.024,3.2791900000000003,70.0,0.0028,22.21,201.74
0.024,3.2791900000000003,70.0,0.0028,22.21,201.74
0.024,3.27434,70.0,0.0028,22.21,201.74
0.027000000000000003,3.27434,70.0,0.00315,22.21,201.74
0.027000000000000003,3.27434,70.0,0.00315,22.21,201.74
0.027000000000000003,3.2697,70.0,0.00315,22.21,201.74
0.03,3.2697,70.0,0.0035,22.21,201.74
0.03,3.2697,70.0,0.0035,22.21,201.74
0.03,3.26531,70.0,0.0035,22.21,201.74
0.033,3.26531,70.0,0.00385,22.21,201.74
0.033,3.26531,70.0,0.00385,22.21,201.74
0.033,3.2612200000000002,70.0,0.00385,22.21,201.74
0.037000000000000005,3.2612200000000002,70.0,0.0043166666666666674,22.21,201.74
0.037000000000000005,3.2612200000000002,70.0,0.0043166666666666674,22.21,201.74
0.037000000000000005,3.25735,70.0,0.0043166666666666674,22.21,201.74
0.040999999999999995,3.25735,70.0,0.004783333333333333,22.21,201.74
0.040999999999999995,3.25735,70.0,0.004783333333333333,22.21,201.74
0.040999999999999995,3.25358,70.0,0.004783333333333333,22.21,201.74
0.045,3.25358,70.0,0.0052499999999999995,22.21,201.74
0.045,3.25358,70.0,0.0052499999999999995,22.21,201.74
0.045,3.24979,70.0,0.0052499999999999995,22.21,201.74
0.05,3.24979,70.0,0.005833333333333334,22.21,201.74
0.05,3.24979,70.0,0.005833333333333334,22.21,201.74
0.05,3.2459,70.0,0.005833333333333334,22.21,201.74
0.055,3.2459,70.0,0.006416666666666667,22.21,201.74
0.055,3.2459,70.0,0.006416666666666667,22.21,201.74
0.055,3.24189,70.0,0.006416666666666667,22.21,201.74
0.061,3.24189,70.0,0.007116666666666666,22.21,201.74
0.061,3.24189,70.0,0.007116666666666666,22.21,201.74
0.061,3.2377700000000003,70.0,0.007116666666666666,22.21,201.74
0.067,3.2377700000000003,70.0,0.007816666666666668,22.21,201.74
0.067,3.2377700000000003,70.0,0.007816666666666668,22.21,201.74
0.067,3.23352,70.0,0.007816666666666668,22.21,201.74
0.07400000000000001,3.23352,70.0,0.008633333333333335,22.21,201.74
0.07400000000000001,3.23352,70.0,0.008633333333333335,22.21,201.74
0.07400000000000001,3.22915,70.0,0.008633333333333335,22.21,201.74
0.08199999999999999,3.22915,70.0,0.009566666666666666,22.21,201.74
0.08199999999999999,3.22915,70.0,0.009566666666666666,22.21,201.74
0.08199999999999999,3.22464,70.0,0.009566666666666666,22.21,201.74
0.091,3.22464,70.0,0.010616666666666667,22.21,201.74
0.091,3.22464,70.0,0.010616666666666667,22.21,201.74
0.091,3.21998,70.0,0.010616666666666667,22.21,201.74
0.1,3.21998,70.0,0.011666666666666667,22.21,201.74
0.1,3.21998,70.0,0.011666666666666667,22.21,201.74
0.1,3.21518,70.0,0.011666666666666667,22.21,201.74
0.11,3.21518,70.0,0.012833333333333334,22.21,201.74
0.11,3.21518,70.0,0.012833333333333334,22.21,201.74
0.11,3.21023,70.0,0.012833333333333334,22.21,201.74
0.122,3.21023,70.0,0.014233333333333332,22.21,201.74
0.122,3.21023,70.0,0.014233333333333332,22.21,201.74
0.122,3.20512,70.0,0.014233333333333332,22.21,201.74
0.134,3.20512,70.0,0.015633333333333336,22.21,201.74
0.134,3.20512,70.0,0.015633333333333336,22.21,201.74
0.134,3.19985,70.0,0.015633333333333336,22.21,201.74
0.14800000000000002,3.19985,70.0,0.01726666666666667,22.21,201.74
0.14800000000000002,3.19985,70.0,0.01726666666666667,22.21,201.74
0.14800000000000002,3.19441,70.0,0.01726666666666667,22.21,201.74
0.163,3.19441,70.0,0.019016666666666668,22.21,201.74
0.163,3.19441,70.0,0.019016666666666668,22.21,201.74
0.163,3.18879,70.0,0.019016666666666668,22.21,201.74
0.18,3.18879,70.0,0.020999999999999998,22.21,201.74
0.18,3.18879,70.0,0.020999999999999998,22.21,201.74
0.18,3.183,70.0,0.020999999999999998,22.21,201.74
0.198,3.183,70.0,0.023100000000000002,22.21,201.74
0.198,3.183,70.0,0.023100000000000002,22.21,201.74
0.198,3.17758,70.0,0.023100000000000002,22.21,201.74
0.21600000000000003,3.17758,70.0,0.0252,22.21,201.74
0.21600000000000003,3.17758,70.0,0.0252,22.21,201.74
0.21600000000000003,3.17246,70.0,0.0252,22.21,201.74
0.23399999999999999,3.17246,70.0,0.027299999999999998,22.21,201.74
0.23399999999999999,3.17246,70.0,0.027299999999999998,22.21,201.74
0.23399999999999999,3.16761,70.0,0.027299999999999998,22.21,201.74
0.253,3.16761,70.0,0.029516666666666667,22.21,201.74
0.253,3.16761,70.0,0.029516666666666667,22.21,201.74
0.253,3.16299,70.0,0.029516666666666667,22.21,201.74
0.271,3.16299,70.0,0.03161666666666667,22.21,201.74
0.271,3.16299,70.0,0.03161666666666667,22.21,201.74
0.271,3.1585799999999997,70.0,0.03161666666666667,22.21,201.74
0.289,3.1585799999999997,70.0,0.03371666666666666,22.21,201.74
0.289,3.1585799999999997,70.0,0.03371666666666666,22.21,201.74
0.289,3.15435,70.0,0.03371666666666666,22.21,201.74
0.307,3.15435,70.0,0.03581666666666666,22.21,201.74
0.307,3.15435,70.0,0.03581666666666666,22.21,201.74
0.307,3.15029,70.0,0.03581666666666666,22.21,201.74
0.326,3.15029,70.0,0.038033333333333336,22.21,201.74
0.326,3.15029,70.0,0.038033333333333336,22.21,201.74
0.326,3.1463900000000002,70.0,0.038033333333333336,22.21,201.74
0.344,3.1463900000000002,70.0,0.04013333333333333,22.21,201.74
0.344,3.1463900000000002,70.0,0.04013333333333333,22.21,201.74
0.344,3.14263,70.0,0.04013333333333333,22.21,201.74
0.36200000000000004,3.14263,70.0,0.04223333333333334,22.21,201.74
0.36200000000000004,3.14263,70.0,0.04223333333333334,22.21,201.74
0.36200000000000004,3.139,70.0,0.04223333333333334,22.21,201.74
0.38,3.139,70.0,0.044333333333333336,22.21,201.74
0.38,3.139,70.0,0.044333333333333336,22.21,201.74
0.38,3.1354900000000003,70.0,0.044333333333333336,22.21,201.74
0.39899999999999997,3.1354900000000003,70.0,0.046549999999999994,22.21,201.74
0.39899999999999997,3.1354900000000003,70.0,0.046549999999999994,22.21,201.74
0.39899999999999997,3.1320799999999998,70.0,0.046549999999999994,22.21,201.74
0.41700000000000004,3.1320799999999998,70.0,0.04865,22.21,201.74
0.41700000000000004,3.1320799999999998,70.0,0.04865,22.21,201.74
0.41700000000000004,3.12879,70.0,0.04865,22.21,201.74
0.435,3.12879,70.0,0.050749999999999997,22.21,201.74
0.435,3.12879,70.0,0.050749999999999997,22.21,201.74
0.435,3.12558,70.0,0.050749999999999997,22.21,201.74
0.45299999999999996,3.12558,70.0,0.052849999999999994,22.21,201.74
0.45299999999999996,3.12558,70.0,0.052849999999999994,22.21,201.74
0.45299999999999996,3.12247,70.0,0.052849999999999994,22.21,201.74
0.47200000000000003,3.12247,70.0,0.05506666666666667,22.21,201.74
0.47200000000000003,3.12247,70.0,0.05506666666666667,22.21,201.74
0.47200000000000003,3.11943,70.0,0.05506666666666667,22.21,201.74
0.49,3.11943,70.0,0.057166666666666664,22.21,201.74
0.49,3.11943,70.0,0.057166666666666664,22.21,201.74
0.49,3.11648,70.0,0.057166666666666664,22.21,201.74
0.508,3.11648,70.0,0.05926666666666667,22.21,201.74
0.508,3.11648,70.0,0.05926666666666667,22.21,201.74
0.508,3.1136,70.0,0.05926666666666667,22.21,201.74
0.526,3.1136,70.0,0.06136666666666667,22.21,201.74
0.526,3.1136,70.0,0.06136666666666667,22.21,201.74
0.526,3.11079,70.0,0.06136666666666667,22.21,201.74
0.545,3.11079,70.0,0.06358333333333334,22.21,201.74
0.545,3.11079,70.0,0.06358333333333334,22.21,201.74
0.545,3.10805,70.0,0.06358333333333334,22.21,201.74
0.563,3.10805,70.0,0.06568333333333333,22.21,201.74
0.563,3.10805,70.0,0.06568333333333333,22.21,201.74
0.563,3.1053599999999997,70.0,0.06568333333333333,22.21,201.74
0.581,3.1053599999999997,70.0,0.06778333333333332,22.21,201.74
0.581,3.1053599999999997,70.0,0.06778333333333332,22.21,201.74
0.581,3.1027400000000003,70.0,0.06778333333333332,22.21,201.74
0.599,3.1027400000000003,70.0,0.06988333333333334,22.21,201.74
0.599,3.1027400000000003,70.0,0.06988333333333334,22.21,201.74
0.599,3.10017,70.0,0.06988333333333334,22.21,201.74
0.618,3.10017,70.0,0.0721,22.21,201.74
0.618,3.10017,70.0,0.0721,22.21,201.74
0.618,3.09765,70.0,0.0721,22.21,201.74
0.636,3.09765,70.0,0.0742,22.21,201.74
0.636,3.09765,70.0,0.0742,22.21,201.74
0.636,3.09518,70.0,0.0742,22.21,201.74
0.654,3.09518,70.0,0.0763,22.21,201.74
0.654,3.09518,70.0,0.0763,22.21,201.74
0.654,3.0927599999999997,70.0,0.0763,22.21,201.74
0.672,3.0927599999999997,70.0,0.07840000000000001,22.21,201.74
0.672,3.0927599999999997,70.0,0.07840000000000001,22.21,201.74
0.672,3.09039,70.0,0.07840000000000001,22.21,201.74
0.691,3.09039,70.0,0.08061666666666666,22.21,201.74
0.691,3.09039,70.0,0.08061666666666666,22.21,201.74
0.691,3.08806,70.0,0.08061666666666666,22.21,201.74
0.7090000000000001,3.08806,70.0,0.08271666666666667,22.21,201.74
0.7090000000000001,3.08806,70.0,0.08271666666666667,22.21,201.74
0.7090000000000001,3.08577,70.0,0.08271666666666667,22.21,201.74
0.727,3.08577,70.0,0.08481666666666667,22.21,201.74
0.727,3.08577,70.0,0.08481666666666667,22.21,201.74
0.727,3.08352,70.0,0.08481666666666667,22.21,201.74
0.745,3.08352,70.0,0.08691666666666667,22.21,201.74
0.745,3.08352,70.0,0.08691666666666667,22.21,201.74
0.745,3.0813099999999998,70.0,0.08691666666666667,22.21,201.74
0.764,3.0813099999999998,70.0,0.08913333333333334,22.21,201.74
0.764,3.0813099999999998,70.0,0.08913333333333334,22.21,201.74
0.764,3.07913,70.0,0.08913333333333334,22.21,201.74
0.782,3.07913,70.0,0.09123333333333333,22.21,201.74
0.782,3.07913,70.0,0.09123333333333333,22.21,201.74
0.782,3.0769900000000003,70.0,0.09123333333333333,22.21,201.74
0.8,3.0769900000000003,70.0,0.09333333333333334,22.21,201.74
0.8,3.0769900000000003,70.0,0.09333333333333334,22.21,201.74
0.8,3.07488,70.0,0.09333333333333334,22.21,201.74
0.818,3.07488,70.0,0.09543333333333333,22.21,201.74
0.818,3.07488,70.0,0.09543333333333333,22.21,201.74
0.818,3.0728,70.0,0.09543333333333333,22.21,201.74
0.8370000000000001,3.0728,70.0,0.09765,22.21,201.74
0.8370000000000001,3.0728,70.0,0.09765,22.21,201.74
0.8370000000000001,3.07075,70.0,0.09765,22.21,201.74
0.855,3.07075,70.0,0.09975,22.21,201.74
0.855,3.07075,70.0,0.09975,22.21,201.74
0.855,3.06874,70.0,0.09975,22.21,201.74
0.873,3.06874,70.0,0.10185,22.21,201.74
0.873,3.06874,70.0,0.10185,22.21,201.74
0.873,3.06675,70.0,0.10185,22.21,201.74
0.8909999999999999,3.06675,70.0,0.10394999999999999,22.21,201.74
0.8909999999999999,3.06675,70.0,0.10394999999999999,22.21,201.74
0.8909999999999999,3.06478,70.0,0.10394999999999999,22.21,201.74
0.91,3.06478,70.0,0.10616666666666667,22.21,201.74
0.91,3.06478,70.0,0.10616666666666667,22.21,201.74
0.91,3.06284,70.0,0.10616666666666667,22.21,201.74
0.9279999999999999,3.06284,70.0,0.10826666666666665,22.21,201.74
0.9279999999999999,3.06284,70.0,0.10826666666666665,22.21,201.74
0.9279999999999999,3.06093,70.0,0.10826666666666665,22.21,201.74
0.946,3.06093,70.0,0.11036666666666667,22.21,201.74
0.946,3.06093,70.0,0.11036666666666667,22.21,201.74
0.946,3.05904,70.0,0.11036666666666667,22.21,201.74
0.9640000000000001,3.05904,70.0,0.11246666666666667,22.21,201.74
0.9640000000000001,3.05904,70.0,0.11246666666666667,22.21,201.74
0.9640000000000001,3.05717,70.0,0.11246666666666667,22.21,201.74
0.983,3.05717,70.0,0.11468333333333333,22.21,201.74
0.983,3.05717,70.0,0.11468333333333333,22.21,201.74
0.983,3.05533,70.0,0.11468333333333333,22.21,201.74
1.001,3.05533,70.0,0.11678333333333332,22.21,201.74
1.001,3.05533,70.0,0.11678333333333332,22.21,201.74
1.001,3.0535099999999997,70.0,0.11678333333333332,22.21,201.74
1.0190000000000001,3.0535099999999997,70.0,0.11888333333333335,22.21,201.74
1.0190000000000001,3.0535099999999997,70.0,0.11888333333333335,22.21,201.74
1.0190000000000001,3.0517,70.0,0.11888333333333335,22.21,201.74
1.038,3.0517,70.0,0.1211,22.21,201.74
1.038,3.0517,70.0,0.1211,22.21,201.74
1.038,3.04992,70.0,0.1211,22.21,201.74
1.056,3.04992,70.0,0.1232,22.21,201.74
1.056,3.04992,70.0,0.1232,22.21,201.74
1.056,3.0481599999999998,70.0,0.1232,22.21,201.74
1.074,3.0481599999999998,70.0,0.12530000000000002,22.21,201.74
1.074,3.0481599999999998,70.0,0.12530000000000002,22.21,201.74
1.074,3.04641,70.0,0.12530000000000002,22.21,201.74
1.092,3.04641,70.0,0.1274,22.21,201.74
1.092,3.04641,70.0,0.1274,22.21,201.74
1.092,3.04468,70.0,0.1274,22.21,201.74
1.111,3.04468,70.0,0.12961666666666666,22.21,201.74
1.111,3.04468,70.0,0.12961666666666666,22.21,201.74
1.111,3.04297,70.0,0.12961666666666666,22.21,201.74
1.129,3.04297,70.0,0.13171666666666668,22.21,201.74
1.129,3.04297,70.0,0.13171666666666668,22.21,201.74
1.129,3.04128,70.0,0.13171666666666668,22.21,201.74
1.147,3.04128,70.0,0.13381666666666667,22.21,201.74
1.147,3.04128,70.0,0.13381666666666667,22.21,201.74
1.147,3.0396,70.0,0.13381666666666667,22.21,201.74
1.165,3.0396,70.0,0.13591666666666666,22.21,201.74
1.165,3.0396,70.0,0.13591666666666666,22.21,201.74
1.165,3.0379400000000003,70.0,0.13591666666666666,22.21,201.74
1.1840000000000002,3.0379400000000003,70.0,0.13813333333333336,22.21,201.74
1.1840000000000002,3.0379400000000003,70.0,0.13813333333333336,22.21,201.74
1.1840000000000002,3.03629,70.0,0.13813333333333336,22.21,201.74
1.202,3.03629,70.0,0.14023333333333332,22.21,201.74
1.202,3.03629,70.0,0.14023333333333332,22.21,201.74
1.202,3.03465,70.0,0.14023333333333332,22.21,201.74
1.22,3.03465,70.0,0.1423333333333333,22.21,201.74
1.22,3.03465,70.0,0.1423333333333333,22.21,201.74
1.22,3.03303,70.0,0.1423333333333333,22.21,201.74
1.238,3.03303,70.0,0.14443333333333333,22.21,201.74
1.238,3.03303,70.0,0.14443333333333333,22.21,201.74
1.238,3.03143,70.0,0.14443333333333333,22.21,201.74
1.2570000000000001,3.03143,70.0,0.14665,22.21,201.74
1.2570000000000001,3.03143,70.0,0.14665,22.21,201.74
1.2570000000000001,3.02983,70.0,0.14665,22.21,201.74
1.275,3.02983,70.0,0.14875,22.21,201.74
1.275,3.02983,70.0,0.14875,22.21,201.74
1.275,3.02825,70.0,0.14875,22.21,201.74
1.2930000000000001,3.02825,70.0,0.15085,22.21,201.74
1.2930000000000001,3.02825,70.0,0.15085,22.21,201.74
1.2930000000000001,3.02668,70.0,0.15085,22.21,201.74
1.311,3.02668,70.0,0.15295,22.21,201.74
1.311,3.02668,70.0,0.15295,22.21,201.74
1.311,3.02513,70.0,0.15295,22.21,201.74
1.33,3.02513,70.0,0.15516666666666667,22.21,201.74
1.33,3.02513,70.0,0.15516666666666667,22.21,201.74
1.33,3.02358,70.0,0.15516666666666667,22.21,201.74
1.348,3.02358,70.0,0.15726666666666667,22.21,201.74
1.348,3.02358,70.0,0.15726666666666667,22.21,201.74
1.348,3.02204,70.0,0.15726666666666667,22.21,201.74
1.3659999999999999,3.02204,70.0,0.15936666666666666,22.21,201.74
1.3659999999999999,3.02204,70.0,0.15936666666666666,22.21,201.74
1.3659999999999999,3.02052,70.0,0.15936666666666666,22.21,201.74
1.3840000000000001,3.02052,70.0,0.16146666666666668,22.21,201.74
1.3840000000000001,3.02052,70.0,0.16146666666666668,22.21,201.74
1.3840000000000001,3.0190099999999997,70.0,0.16146666666666668,22.21,201.74
1.403,3.0190099999999997,70.0,0.16368333333333335,22.21,201.74
1.403,3.0190099999999997,70.0,0.16368333333333335,22.21,201.74
1.403,3.0175,70.0,0.16368333333333335,22.21,201.74
1.421,3.0175,70.0,0.16578333333333334,22.21,201.74
1.421,3.0175,70.0,0.16578333333333334,22.21,201.74
1.421,3.0160099999999996,70.0,0.16578333333333334,22.21,201.74
1.439,3.0160099999999996,70.0,0.16788333333333333,22.21,201.74
1.439,3.0160099999999996,70.0,0.16788333333333333,22.21,201.74
1.439,3.01452,70.0,0.16788333333333333,22.21,201.74
1.4569999999999999,3.01452,70.0,0.16998333333333332,22.21,201.74
1.4569999999999999,3.01452,70.0,0.16998333333333332,22.21,201.74
1.4569999999999999,3.01305,70.0,0.16998333333333332,22.21,201.74
1.476,3.01305,70.0,0.1722,22.21,201.74
1.476,3.01305,70.0,0.1722,22.21,201.74
1.476,3.01158,70.0,0.1722,22.21,201.74
1.494,3.01158,70.0,0.1743,22.21,201.74
1.494,3.01158,70.0,0.1743,22.21,201.74
1.494,3.01012,70.0,0.1743,22.21,201.74
1.5119999999999998,3.01012,70.0,0.17639999999999997,22.21,201.74
1.5119999999999998,3.01012,70.0,0.17639999999999997,22.21,201.74
1.5119999999999998,3.00867,70.0,0.17639999999999997,22.21,201.74
1.53,3.00867,70.0,0.17850000000000002,22.21,201.74
1.53,3.00867,70.0,0.17850000000000002,22.21,201.74
1.53,3.00723,70.0,0.17850000000000002,22.21,201.74
1.5490000000000002,3.00723,70.0,0.18071666666666666,22.21,201.74
1.5490000000000002,3.00723,70.0,0.18071666666666666,22.21,201.74
1.5490000000000002,3.0058,70.0,0.18071666666666666,22.21,201.74
1.567,3.0058,70.0,0.18281666666666666,22.21,201.74
1.567,3.0058,70.0,0.18281666666666666,22.21,201.74
1.567,3.00437,70.0,0.18281666666666666,22.21,201.74
1.585,3.00437,70.0,0.18491666666666667,22.21,201.74
1.585,3.00437,70.0,0.18491666666666667,22.21,201.74
1.585,3.00295,70.0,0.18491666666666667,22.21,201.74
1.6030000000000002,3.00295,70.0,0.1870166666666667,22.21,201.74
1.6030000000000002,3.00295,70.0,0.1870166666666667,22.21,201.74
1.6030000000000002,3.0015400000000003,70.0,0.1870166666666667,22.21,201.74
1.6219999999999999,3.0015400000000003,70.0,0.1892333333333333,22.21,201.74
1.6219999999999999,3.0015400000000003,70.0,0.1892333333333333,22.21,201.74
1.6219999999999999,3.00014,70.0,0.1892333333333333,22.21,201.74
1.64,3.00014,70.0,0.19133333333333333,22.21,201.74
1.64,3.00014,70.0,0.19133333333333333,22.21,201.74
1.64,2.99874,70.0,0.19133333333333333,22.21,201.74
1.6580000000000001,2.99874,70.0,0.19343333333333337,22.21,201.74
1.6580000000000001,2.99874,70.0,0.19343333333333337,22.21,201.74
1.6580000000000001,2.99735,70.0,0.19343333333333337,22.21,201.74
1.676,2.99735,70.0,0.1955333333333333,22.21,201.74
1.676,2.99735,70.0,0.1955333333333333,22.21,201.74
1.676,2.9959599999999997,70.0,0.1955333333333333,22.21,201.74
1.695,2.9959599999999997,70.0,0.19775,22.21,201.74
1.695,2.9959599999999997,70.0,0.19775,22.21,201.74
1.695,2.99458,70.0,0.19775,22.21,201.74
1.713,2.99458,70.0,0.19985000000000003,22.21,201.74
1.713,2.99458,70.0,0.19985000000000003,22.21,201.74
1.713,2.99321,70.0,0.19985000000000003,22.21,201.74
1.7309999999999999,2.99321,70.0,0.20195,22.21,201.74
1.7309999999999999,2.99321,70.0,0.20195,22.21,201.74
